;臺北縣;宜蘭縣;桃園縣;新竹縣;苗栗縣;臺中縣;彰化縣;南投縣;雲林縣;嘉義縣;臺南縣;高雄縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;臺中市;嘉義市;臺南市;臺北市;高雄市
老年人口比率(65歲以上);;;;;;;;;;;;;;;;;;;;;;;
2000;6.37;10.2;7.46;9.69;10.98;7.16;9.42;10.6;11.61;12.41;10.75;8.35;10;11.27;10.73;14.4;8.81;8.46;6.49;8.67;7.69;9.67;7.16
2001;6.44;10.49;7.49;9.91;11.21;7.32;9.73;10.9;11.99;12.75;11.04;8.52;10.25;11.4;10.83;14.29;9.06;8.5;6.6;8.85;7.85;9.94;7.41
2002;6.55;10.82;7.51;10.17;11.57;7.5;10.03;11.23;12.41;13.14;11.31;8.75;10.54;11.55;11;14.42;9.28;8.59;6.79;9.15;8.06;10.25;7.63
2003;6.67;11.17;7.56;10.39;11.87;7.68;10.31;11.56;12.82;13.58;11.56;8.95;10.84;11.76;11.19;14.58;9.47;8.69;6.94;9.46;8.24;10.58;7.93
2004;6.86;11.54;7.62;10.58;12.19;7.9;10.65;11.96;13.26;13.98;11.82;9.16;11.13;12.01;11.41;14.78;9.71;8.81;7.15;9.7;8.46;10.92;8.24
2005;7.08;11.95;7.72;10.85;12.5;8.12;10.97;12.33;13.7;14.34;12.09;9.39;11.4;12.18;11.64;14.81;10.03;8.95;7.35;10;8.69;11.29;8.59
2006;7.32;12.3;7.84;11.02;12.79;8.31;11.28;12.7;14.12;14.78;12.38;9.65;11.75;12.49;11.87;15.03;10.31;9.12;7.59;10.25;8.9;11.64;8.94
2007;7.52;12.61;7.92;11.12;13.01;8.5;11.55;12.99;14.43;15.09;12.55;9.88;12;12.66;12.05;15.02;10.54;9.21;7.75;10.45;9.09;11.96;9.23
2008;7.76;12.83;8.05;11.2;13.21;8.68;11.79;13.22;14.73;15.35;12.75;10.11;12.26;12.93;12.26;14.91;10.77;9.29;7.92;10.64;9.33;12.31;9.57
2009;8.04;13.01;8.18;11.28;13.33;8.86;11.98;13.39;14.91;15.56;12.94;10.33;12.49;12.98;12.41;14.63;10.96;9.37;8.13;10.86;9.53;12.6;9.93
2010;8.27;13.1;8.24;11.15;13.4;8.99;12.09;13.56;15.04;15.65;12.95;10.48;12.63;13.05;12.52;14.48;11.02;9.39;8.24;10.98;9.68;12.67;10.14
失業率;;;;;;;;;;;;;;;;;;;;;;;
2000;3;3.6;2;1.7;2.7;3.5;1.7;3.8;2.6;2.8;3.3;3.9;2.2;3.1;3.9;1.6;4.2;2.7;3.3;3;4.1;2.7;3.8
2001;4.9;5;4.3;3.8;4.5;5;4;4.9;4.1;4;4.7;5.1;4.5;4.3;5.1;3.5;5.1;4.3;4.7;4.6;5;3.9;5
2002;5.5;5.4;5.1;4.4;4.9;5.4;5.2;5.3;4.7;5.2;5;5.5;4.9;4.9;5.5;4;5.5;5.3;5.4;5.2;5;4.6;5.5
2003;5.2;5.2;4.7;4.2;4.8;5.3;4.7;5.3;5;5.1;4.9;5.3;4.9;4.9;5.3;4.5;5.2;5.2;5.2;5.1;4.9;4.6;5.2
2004;4.6;4.6;4;3.8;4.5;4.6;4.2;4.7;4.6;4.8;4.5;4.6;4.5;4.5;4.8;4.1;4.6;4.6;4.7;4.5;4.4;4.2;4.6
2005;4.1;4.3;4.1;3.9;4.1;4.2;4;4.4;4.2;4.3;4.1;4.2;4.2;4.2;4.4;4.2;4.3;4.2;4.2;4.1;4.1;3.9;4.2
2006;3.8;4.1;4;3.4;3.8;4.1;3.8;4.2;3.9;3.8;3.8;4.1;3.7;3.9;4.2;4.1;4.2;4.1;4.1;3.9;3.8;3.7;4.2
2007;3.8;4;4;3.9;3.9;4;3.8;4.2;3.9;3.8;3.9;4.1;3.8;3.8;4.1;3.8;4.2;3.8;4;3.8;3.7;3.7;4.2
2008;4.1;4.3;4.3;4;4.2;4.2;4.2;4.4;4;4.2;4.1;4.2;4;4;4.2;4.2;4.3;4.1;4.2;4.1;4;4;4.3
2009;5.9;5.7;6;5.9;5.8;5.8;5.8;6;5.8;5.9;5.9;5.8;5.8;5.8;5.9;5.7;5.7;5.8;5.9;5.8;5.7;5.8;5.9
2010;5.2;5.1;5.3;5.1;5.3;5.1;5.2;5.3;5.1;5.1;5.2;5.1;5.1;5.4;5.4;5.1;5.2;5.2;5.4;5.1;5.1;5.2;5.3
老人長期照顧、安養機構數;;;;;;;;;;;;;;;;;;;;;;;
2000;59;20;22;3;7;6;16;8;3;4;13;27;8;5;7;-0;13;6;11;10;19;201;37
2001;100;23;36;3;6;14;19;10;4;7;21;32;16;5;9;-0;18;9;19;7;24;208;42
2002;117;23;45;9;7;18;27;13;11;15;42;37;32;7;9;-0;20;10;24;7;29;204;49
2003;124;24;49;11;6;18;31;13;13;18;48;39;36;7;11;-0;21;10;27;7;30;206;52
2004;144;26;53;12;6;22;36;14;15;21;50;40;43;6;11;-0;22;11;28;8;32;203;57
2005;157;26;53;11;6;25;39;13;15;23;53;42;46;8;11;-0;23;11;28;9;32;196;59
2006;171;29;54;12;7;25;43;14;16;23;56;45;46;8;11;1;24;12;30;9;37;181;64
2007;187;34;53;14;9;28;52;14;18;24;63;50;49;8;11;1;26;12;32;11;38;170;72
2008;198;35;56;16;11;28;53;13;20;25;64;57;51;9;12;1;26;13;34;10;41;162;81
2009;205;39;55;16;12;31;54;13;22;25;66;57;52;11;12;1;30;12;35;10;39;160;83
2010;196;36;53;16;12;28;50;14;24;25;66;55;54;13;12;1;30;11;36;12;45;152;86
中低收入老人生活津貼核定人數;;;;;;;;;;;;;;;;;;;;;;;
2000;12369;2060;12570;533;6366;12376;11680;8463;7616;9084;7926;14461;10689;3352;8905;1712;6940;3020;4739;2874;2463;32077;22035
2001;10962;1707;10012;426;6016;11911;10857;8436;7914;8996;7469;12202;9433;2772;5988;1821;6120;2035;4778;2948;2298;27444;18197
2002;11702;1837;9850;429;6116;12455;11263;8858;8151;9198;7835;12143;9414;2839;5781;1901;6278;1938;5273;3094;2413;25202;18124
2003;11035;2006;9115;1325;5987;10572;10021;8713;8676;9479;7834;11819;8744;2611;5593;1945;5952;1828;4695;2916;2418;23060;17360
2004;9135;1876;8145;1366;5121;10064;8443;8373;7760;9014;7239;10786;7481;1836;4226;1735;5434;1667;4531;2668;2097;20912;16313
2005;8282;1819;7619;1184;4833;9371;7569;8357;6779;8741;6955;10978;7268;1702;4057;1733;4969;1474;3871;2607;1921;19295;16549
2006;7119;1772;7385;1222;4412;8072;7067;7561;6619;8364;6887;11254;7148;1386;3208;1689;4608;1391;3911;2488;1889;17990;16958
2007;6891;1740;7085;941;3871;7884;6439;7321;6222;7597;6629;11254;7068;1295;3181;1548;4426;1287;3570;2465;1891;16764;17164
2008;6831;1802;6936;952;3428;6987;6087;6617;6164;6481;6058;11160;6704;1167;1936;1404;4287;1253;3639;2377;1907;14274;17402
2009;7156;1775;6903;929;3170;6855;5332;6453;5782;6124;5893;11361;6643;942;1814;1318;4194;1184;3662;2369;2010;13183;17382
2010;7640;1735;6699;1072;2971;6429;5119;6000;5419;5781;5769;11496;6615;887;1798;1154;3625;1150;3803;2233;2156;12405;17823
身心障礙人口占全縣(市)總人口比率;;;;;;;;;;;;;;;;;;;;;;;
2000;2.48;4.34;2.47;2.93;3.49;2.94;3.17;4.08;5.13;4.71;3.46;3.35;3.5;5.77;5.5;4.55;2.86;2.79;2.39;3.1;2.93;3.32;2.8
2001;2.48;4.61;2.45;3.28;3.67;3.28;3.38;4.48;5.61;4.78;3.79;3.62;3.87;6.44;5.68;4.57;3.06;3.07;2.4;3.36;2.79;3.53;2.92
2002;2.84;5.16;2.64;3.4;4.05;3.56;3.46;4.97;6.37;5.71;4.14;3.67;4.45;6.83;6.07;4.98;3.45;2.92;2.72;3.73;3.16;3.83;3.24
2003;2.64;4.56;2.81;3.83;4.33;3.69;4.12;5.12;7.2;5.82;4.05;3.56;4.45;7.47;6.58;4.34;3.7;3.15;2.83;4.53;2.99;4.07;3.37
2004;2.85;4.87;3.01;4.09;4.63;3.84;4.02;5.45;6.59;6.07;4.35;3.81;5.22;8.27;6.99;5.71;3.94;3.35;3.03;4.17;3.18;4.25;3.58
2005;3.02;5.29;3.2;4.37;4.81;3.98;4.36;5.54;6.66;6.23;4.55;3.96;5.14;7.71;7.09;5.93;4.14;3.24;2.97;4.29;3.29;4.15;3.79
2006;3.11;5.9;3.38;3.72;5;4.02;4.56;5.79;7.27;6.52;4.92;4.12;5.19;8.1;7.55;6.05;4.35;3.32;3.39;4.45;3.44;4.27;3.95
2007;3.36;7.27;3.54;3.68;5.13;4.09;4.64;5.94;7.71;6.7;5.04;4.23;5.34;8.2;7.58;6.22;4.5;3.49;3.41;4.58;3.55;4.36;4.04
2008;3.38;7.42;3.62;3.71;5.26;4.2;4.78;6.07;8.03;6.82;5.18;4.4;5.42;8.77;7.7;6.29;4.68;3.4;3.42;4.69;3.72;4.2;4.18
2009;3.6;7.48;3.56;3.86;5.39;4.35;4.95;6.25;7.76;6.95;5.38;4.58;5.62;8.76;7.76;6.24;4.89;3.44;3.48;4.88;3.88;4.32;4.33
2010;3.58;6.69;3.65;3.94;5.56;4.43;4.76;6.47;7.14;6.92;5.49;4.71;5.65;9.13;7.51;6.31;5.08;3.55;3.58;5.01;4.01;4.38;4.45
社會福利工作人員占全縣(市)人口比率;;;;;;;;;;;;;;;;;;;;;;;
2000;2.71;5.91;2.41;3.71;3.52;4.06;4.37;6.54;7.95;6.51;2.95;3.71;3.92;7.46;6.84;13.41;3.73;2.14;0.91;1.09;2.55;5.69;0.68
2001;2.59;8.29;1.71;3.54;4.64;6.21;5.24;6.42;8.02;6.09;2.87;3.66;3.93;7.73;6.97;13.66;3.71;1.93;0.89;1.08;4.37;4.67;1.47
2002;3.99;8.1;3.91;5.94;4.53;12.73;5.46;12.9;10.97;7.45;2.17;4.52;4.26;10.12;9.48;20.88;5.34;2.46;1.65;1.31;3.32;5.95;1.48
2003;4.22;10.45;4.24;16.68;6.13;8.51;7.2;10.33;10.83;8.39;2.13;5.73;4.2;13.14;7.83;18.75;5.35;2.22;1.8;1.11;4.86;5.71;2.19
2004;4.38;11.12;3.9;5.18;6.3;8.66;7.25;10.55;10.75;10.34;3.33;5.87;6.15;13.9;6.64;19.82;5.35;2.2;1.92;1.15;3.95;5.8;2.52
2005;4.27;11.96;3.79;6.07;6.21;8.84;6.22;9.83;10.85;9.21;3.89;4.7;5.84;14.1;8.75;16.11;5.36;3.2;1.98;1.25;3.98;5.31;2.5
2006;4.48;8.84;3.85;5.66;6.71;8.27;8.51;8.61;12.23;9.06;5.1;4.95;5.54;15.38;8.11;18.09;5.38;3.19;2.16;1.4;4.58;5.66;2.7
2007;4.81;8.3;3.68;4.28;6.73;8.16;8.07;6.39;12.36;9.01;4.99;4.76;5.81;17.8;8.51;20.02;6.1;1.9;2.24;1.5;4.75;6.07;4.22
2008;4.9;6.57;3.65;5.46;7.53;8.01;6.85;6;12.26;9.06;5.47;5.48;8.08;26.05;9.96;20.04;6.48;2.12;2.62;2.85;6.45;5.57;4.43
2009;4.59;8.47;3.92;4.74;5.39;7.82;8.16;5.86;12.17;7.65;5.14;5.5;8.69;23.91;10.79;19.33;7.55;2.09;2.21;2.88;4.68;5.56;5.01
2010;5.12;7.01;4.4;4.31;5.62;7.77;10.04;4.6;12.94;8.19;4.6;5.49;2.71;14.65;11.36;18.06;7.63;2.48;2.43;3.16;4.27;5.6;5.27
歲出政事別結構比-社會福利支出;;;;;;;;;;;;;;;;;;;;;;;
2000;8.9;6.97;10.17;19.13;11.02;5.43;5.85;6.17;10.72;7.93;11.81;8.35;7.35;7.69;7.11;11.87;12.97;9.59;9.27;5.83;6.29;17.27;11.61
2001;7.37;9.21;12.56;18.69;9.23;31.63;9.29;47.37;15.98;13.73;11.59;10.07;11.12;10.88;11.05;17.21;16.02;8.48;7.3;9.89;6.36;15.08;10.36
2002;7.74;7.35;7.92;18.7;8.73;9.61;9.65;9.59;12.38;12.49;9.9;11;11.21;12.71;11.92;13.36;14.11;11.12;6.44;8.12;4.58;14.57;9.8
2003;6.99;8.2;7.23;20.84;9.14;8.92;10.32;9.9;11.38;14.02;11.04;10.77;10.55;11.82;11.3;14.29;11.89;11.7;7.46;8.06;4.92;14.25;9.67
2004;9.12;8.88;7.5;18.79;10.41;9.92;9.88;9.95;11.45;15.84;11.58;9.87;10.59;12.1;11.92;11.61;10.55;7.67;7.45;6.67;5.38;13.02;9.18
2005;9.23;10.34;8.38;19;10.33;9.46;10.44;11.6;11.86;15.49;13.12;11.26;11.67;12.64;12.29;12.96;11.39;10.15;7.05;7.7;4.94;15.9;9.84
2006;9.95;9.79;7.47;19.83;10.99;10.6;12.19;10.97;11.72;13.42;11.51;12.77;11.78;11.9;11.61;14.71;11.98;10.93;7.24;7.22;6.48;15.82;10.48
2007;9.91;10.3;8.14;17.74;10.96;10.44;10.45;9.15;11.49;13.14;10.93;12.46;11.91;13.39;11.19;13.72;12.76;10.92;7.13;7.55;6.94;15.65;14.41
2008;9.16;10.47;9.53;17.9;10.29;10.13;12.37;9.93;12.21;14.06;10.16;12.4;10.41;13.77;10.04;12.07;13.62;10.56;7.24;7.29;7.09;15.32;14.93
2009;12.16;10.39;9.34;17.37;10.55;11.23;11.98;9.45;10.41;12.63;10.86;11.89;15.79;12.98;10.45;13.41;10.37;11.83;8.02;8.35;8.08;15.19;14.6
